fold,target,dataset,model,acc,pre,rec,f1,auc
8,PET,AD_PPI_shuffled66_missense,GNN GraphGym,0.6111,0.6797,0.7073,0.6718,0.6474
8,PET,AD_PPI_shuffled67_missense,GNN GraphGym,0.6065,0.6619,0.7236,0.6728,0.6686
8,PET,AD_PPI_shuffled68_missense,GNN GraphGym,0.6343,0.7077,0.6098,0.6551,0.6874
8,PET,AD_PPI_shuffled69_missense,GNN GraphGym,0.6389,0.7196,0.6017,0.6549,0.6841
8,PET,AD_PPI_shuffled70_missense,GNN GraphGym,0.6065,0.6619,0.7236,0.6728,0.6604
8,PET,AD_PPI_shuffled71_missense,GNN GraphGym,0.6528,0.7369,0.6098,0.6666,0.6808
8,PET,AD_PPI_shuffled72_missense,GNN GraphGym,0.6158,0.6819,0.7155,0.6758,0.6328
8,PET,AD_PPI_shuffled73_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.6758
8,PET,AD_PPI_shuffled74_missense,GNN GraphGym,0.6157,0.666,0.7399,0.6805,0.647
8,PET,AD_PPI_shuffled75_missense,GNN GraphGym,0.6389,0.7104,0.6179,0.6608,0.6591
8,PET,AD_PPI_shuffled76_missense,GNN GraphGym,0.6528,0.7476,0.5935,0.6609,0.6399
8,PET,AD_PPI_shuffled77_missense,GNN GraphGym,0.6389,0.7027,0.6341,0.6667,0.6871
8,PET,AD_PPI_shuffled78_missense,GNN GraphGym,0.5509,0.5631,0.9431,0.7049,0.6524
8,PET,AD_PPI_shuffled79_missense,GNN GraphGym,0.6296,0.701,0.6098,0.6522,0.62
8,PET,AD_PPI_shuffled80_missense,GNN GraphGym,0.5555,0.5684,0.9187,0.7015,0.6273
8,PET,AD_PPI_shuffled81_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6115
8,PET,AD_PPI_shuffled82_missense,GNN GraphGym,0.6065,0.6775,0.6992,0.6678,0.6229
8,PET,AD_PPI_shuffled83_missense,GNN GraphGym,0.6111,0.6808,0.6911,0.6679,0.6494
8,PET,AD_PPI_shuffled84_missense,GNN GraphGym,0.625,0.686,0.7317,0.6834,0.6482
8,PET,AD_PPI_shuffled85_missense,GNN GraphGym,0.6019,0.6598,0.7155,0.6689,0.6571
8,PET,AD_PPI_shuffled86_missense,GNN GraphGym,0.5741,0.6323,0.7155,0.6576,0.6267
8,PET,AD_PPI_shuffled87_missense,GNN GraphGym,0.6343,0.7077,0.6098,0.6551,0.6071
8,PET,AD_PPI_shuffled88_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6386
8,PET,AD_PPI_shuffled89_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.629
8,PET,AD_PPI_shuffled90_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6313
8,PET,AD_PPI_shuffled91_missense,GNN GraphGym,0.6667,0.7742,0.5854,0.6667,0.617
8,PET,AD_PPI_shuffled92_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.6315
8,PET,AD_PPI_shuffled93_missense,GNN GraphGym,0.6296,0.701,0.6098,0.6522,0.679
8,PET,AD_PPI_shuffled94_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6589
8,PET,AD_PPI_shuffled95_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6061
8,PET,AD_PPI_shuffled96_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6461
8,PET,AD_PPI_shuffled97_missense,GNN GraphGym,0.6204,0.7007,0.6829,0.6709,0.6339
8,PET,AD_PPI_shuffled98_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.6437
8,PET,AD_PPI_shuffled99_missense,GNN GraphGym,0.6389,0.7066,0.626,0.6638,0.6649
8,PET,AD_PPI_shuffled100_missense,GNN GraphGym,0.6158,0.6551,0.748,0.6873,0.6391
9,PET,AD_PPI_shuffled1_missense,GNN GraphGym,0.5833,0.6101,0.7886,0.6693,0.6188
9,PET,AD_PPI_shuffled2_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6164
9,PET,AD_PPI_shuffled3_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6197
9,PET,AD_PPI_shuffled4_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6034
9,PET,AD_PPI_shuffled5_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.601
9,PET,AD_PPI_shuffled6_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6229
9,PET,AD_PPI_shuffled7_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6179
9,PET,AD_PPI_shuffled8_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6005
9,PET,AD_PPI_shuffled9_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6127
9,PET,AD_PPI_shuffled10_missense,GNN GraphGym,0.574,0.6402,0.626,0.6128,0.6149
9,PET,AD_PPI_shuffled11_missense,GNN GraphGym,0.5833,0.6774,0.5122,0.5833,0.6222
9,PET,AD_PPI_shuffled12_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6188
9,PET,AD_PPI_shuffled13_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.603
9,PET,AD_PPI_shuffled14_missense,GNN GraphGym,0.574,0.6445,0.5935,0.6048,0.6099
9,PET,AD_PPI_shuffled15_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6248
9,PET,AD_PPI_shuffled16_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.6402
9,PET,AD_PPI_shuffled17_missense,GNN GraphGym,0.5741,0.6611,0.5203,0.5818,0.6203
9,PET,AD_PPI_shuffled18_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6263
9,PET,AD_PPI_shuffled19_missense,GNN GraphGym,0.5787,0.6738,0.5041,0.5767,0.6158
9,PET,AD_PPI_shuffled20_missense,GNN GraphGym,0.5602,0.6524,0.4878,0.5582,0.6058
9,PET,AD_PPI_shuffled21_missense,GNN GraphGym,0.5787,0.6738,0.5041,0.5767,0.6281
9,PET,AD_PPI_shuffled22_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.5873
9,PET,AD_PPI_shuffled23_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6054
9,PET,AD_PPI_shuffled24_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6242
9,PET,AD_PPI_shuffled25_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6162
9,PET,AD_PPI_shuffled26_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.599
9,PET,AD_PPI_shuffled27_missense,GNN GraphGym,0.5694,0.6632,0.4959,0.5674,0.6229
9,PET,AD_PPI_shuffled28_missense,GNN GraphGym,0.5694,0.6562,0.5122,0.5753,0.6323
9,PET,AD_PPI_shuffled29_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6065
9,PET,AD_PPI_shuffled30_missense,GNN GraphGym,0.5556,0.6452,0.4878,0.5556,0.6003
9,PET,AD_PPI_shuffled31_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6125
9,PET,AD_PPI_shuffled32_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.6186
9,PET,AD_PPI_shuffled33_missense,GNN GraphGym,0.5602,0.6524,0.4878,0.5582,0.61
9,PET,AD_PPI_shuffled34_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6298
9,PET,AD_PPI_shuffled35_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6408
9,PET,AD_PPI_shuffled36_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6137
9,PET,AD_PPI_shuffled37_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6169
9,PET,AD_PPI_shuffled38_missense,GNN GraphGym,0.5694,0.6562,0.5122,0.5753,0.6357
9,PET,AD_PPI_shuffled39_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6241
9,PET,AD_PPI_shuffled40_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.628
9,PET,AD_PPI_shuffled41_missense,GNN GraphGym,0.5833,0.6774,0.5122,0.5833,0.6495
9,PET,AD_PPI_shuffled42_missense,GNN GraphGym,0.5787,0.6405,0.6504,0.6202,0.62
9,PET,AD_PPI_shuffled43_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6045
9,PET,AD_PPI_shuffled44_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6299
9,PET,AD_PPI_shuffled45_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6155
9,PET,AD_PPI_shuffled46_missense,GNN GraphGym,0.5787,0.6424,0.6341,0.6169,0.6233
9,PET,AD_PPI_shuffled47_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6103
9,PET,AD_PPI_shuffled48_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.624
9,PET,AD_PPI_shuffled49_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6155
9,PET,AD_PPI_shuffled50_missense,GNN GraphGym,0.5787,0.612,0.7805,0.6658,0.6243
9,PET,AD_PPI_shuffled51_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6003
9,PET,AD_PPI_shuffled52_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6178
9,PET,AD_PPI_shuffled53_missense,GNN GraphGym,0.5602,0.6524,0.4878,0.5582,0.6115
9,PET,AD_PPI_shuffled54_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.617
9,PET,AD_PPI_shuffled55_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6203
9,PET,AD_PPI_shuffled56_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6383
9,PET,AD_PPI_shuffled57_missense,GNN GraphGym,0.5648,0.6595,0.4878,0.5608,0.6157
9,PET,AD_PPI_shuffled58_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6041
9,PET,AD_PPI_shuffled59_missense,GNN GraphGym,0.5926,0.6296,0.7155,0.6613,0.6313
9,PET,AD_PPI_shuffled60_missense,GNN GraphGym,0.5695,0.6281,0.6341,0.6117,0.6096
9,PET,AD_PPI_shuffled61_missense,GNN GraphGym,0.5556,0.6452,0.4878,0.5556,0.6048
9,PET,AD_PPI_shuffled62_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6111
9,PET,AD_PPI_shuffled63_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.634
9,PET,AD_PPI_shuffled64_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6284
9,PET,AD_PPI_shuffled65_missense,GNN GraphGym,0.5694,0.6597,0.5041,0.5713,0.6201
9,PET,AD_PPI_shuffled66_missense,GNN GraphGym,0.5694,0.6602,0.5041,0.5712,0.6261
9,PET,AD_PPI_shuffled67_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6183
9,PET,AD_PPI_shuffled68_missense,GNN GraphGym,0.5694,0.6632,0.4959,0.5674,0.6032
9,PET,AD_PPI_shuffled69_missense,GNN GraphGym,0.4954,0.5,0.2033,0.2587,0.5922
9,PET,AD_PPI_shuffled70_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.618
9,PET,AD_PPI_shuffled71_missense,GNN GraphGym,0.5648,0.6595,0.4878,0.5608,0.6033
9,PET,AD_PPI_shuffled72_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6248
9,PET,AD_PPI_shuffled73_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6145
9,PET,AD_PPI_shuffled74_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.633
9,PET,AD_PPI_shuffled75_missense,GNN GraphGym,0.574,0.6667,0.5041,0.5738,0.6217
9,PET,AD_PPI_shuffled76_missense,GNN GraphGym,0.5648,0.6595,0.4878,0.5608,0.6153
9,PET,AD_PPI_shuffled77_missense,GNN GraphGym,0.5787,0.6738,0.5041,0.5767,0.618
9,PET,AD_PPI_shuffled78_missense,GNN GraphGym,0.5694,0.6632,0.4959,0.5674,0.6385
9,PET,AD_PPI_shuffled79_missense,GNN GraphGym,0.5648,0.6329,0.6423,0.612,0.6229
9,PET,AD_PPI_shuffled80_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6306
9,PET,AD_PPI_shuffled81_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6278
9,PET,AD_PPI_shuffled82_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6276
9,PET,AD_PPI_shuffled83_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6242
9,PET,AD_PPI_shuffled84_missense,GNN GraphGym,0.5787,0.6738,0.5041,0.5767,0.6323
9,PET,AD_PPI_shuffled85_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6212
9,PET,AD_PPI_shuffled86_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.62
9,PET,AD_PPI_shuffled87_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6256
9,PET,AD_PPI_shuffled88_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6255
9,PET,AD_PPI_shuffled89_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.6267
9,PET,AD_PPI_shuffled90_missense,GNN GraphGym,0.5648,0.6595,0.4878,0.5608,0.6134
9,PET,AD_PPI_shuffled91_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6256
9,PET,AD_PPI_shuffled92_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6279
9,PET,AD_PPI_shuffled93_missense,GNN GraphGym,0.5556,0.6452,0.4878,0.5556,0.5947
9,PET,AD_PPI_shuffled94_missense,GNN GraphGym,0.5787,0.6667,0.5203,0.5842,0.6172
9,PET,AD_PPI_shuffled95_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6223
9,PET,AD_PPI_shuffled96_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6348
9,PET,AD_PPI_shuffled97_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6247
9,PET,AD_PPI_shuffled98_missense,GNN GraphGym,0.574,0.6667,0.5041,0.5738,0.6237
9,PET,AD_PPI_shuffled99_missense,GNN GraphGym,0.5648,0.6329,0.6423,0.612,0.5983
9,PET,AD_PPI_shuffled100_missense,GNN GraphGym,0.574,0.6668,0.5041,0.574,0.616
10,PET,AD_PPI_shuffled1_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6848
10,PET,AD_PPI_shuffled2_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.633
10,PET,AD_PPI_shuffled3_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6273
10,PET,AD_PPI_shuffled4_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6336
10,PET,AD_PPI_shuffled5_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6406
10,PET,AD_PPI_shuffled6_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6554
10,PET,AD_PPI_shuffled7_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6259
10,PET,AD_PPI_shuffled8_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6345
10,PET,AD_PPI_shuffled9_missense,GNN GraphGym,0.5139,0.4629,0.6748,0.4986,0.6465
10,PET,AD_PPI_shuffled10_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6457
10,PET,AD_PPI_shuffled11_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6395
10,PET,AD_PPI_shuffled12_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6473
10,PET,AD_PPI_shuffled13_missense,GNN GraphGym,0.625,0.6397,0.8293,0.7153,0.6341
10,PET,AD_PPI_shuffled14_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6333
10,PET,AD_PPI_shuffled15_missense,GNN GraphGym,0.5509,0.5787,0.6016,0.4971,0.6648
10,PET,AD_PPI_shuffled16_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6419
10,PET,AD_PPI_shuffled17_missense,GNN GraphGym,0.6111,0.6151,0.8943,0.723,0.6313
10,PET,AD_PPI_shuffled18_missense,GNN GraphGym,0.6389,0.6493,0.8211,0.7203,0.6443
10,PET,AD_PPI_shuffled19_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.64
10,PET,AD_PPI_shuffled20_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6317
10,PET,AD_PPI_shuffled21_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6694
10,PET,AD_PPI_shuffled22_missense,GNN GraphGym,0.625,0.6397,0.8293,0.7153,0.6407
10,PET,AD_PPI_shuffled23_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6614
10,PET,AD_PPI_shuffled24_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6376
10,PET,AD_PPI_shuffled25_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6605
10,PET,AD_PPI_shuffled26_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6342
10,PET,AD_PPI_shuffled27_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6386
10,PET,AD_PPI_shuffled28_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.649
10,PET,AD_PPI_shuffled29_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.642
10,PET,AD_PPI_shuffled30_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6039
10,PET,AD_PPI_shuffled31_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6429
10,PET,AD_PPI_shuffled32_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6608
10,PET,AD_PPI_shuffled33_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6847
10,PET,AD_PPI_shuffled34_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6444
10,PET,AD_PPI_shuffled35_missense,GNN GraphGym,0.6389,0.6568,0.7724,0.7091,0.6633
10,PET,AD_PPI_shuffled36_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.628
10,PET,AD_PPI_shuffled37_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6525
10,PET,AD_PPI_shuffled38_missense,GNN GraphGym,0.4676,0.1898,0.3333,0.2419,0.6402
10,PET,AD_PPI_shuffled39_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6386
10,PET,AD_PPI_shuffled40_missense,GNN GraphGym,0.5972,0.727,0.5447,0.546,0.6585
10,PET,AD_PPI_shuffled41_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6517
10,PET,AD_PPI_shuffled42_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6405
10,PET,AD_PPI_shuffled43_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6327
10,PET,AD_PPI_shuffled44_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6347
10,PET,AD_PPI_shuffled45_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6456
10,PET,AD_PPI_shuffled46_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6491
10,PET,AD_PPI_shuffled47_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.636
10,PET,AD_PPI_shuffled48_missense,GNN GraphGym,0.625,0.6458,0.7561,0.6966,0.6356
10,PET,AD_PPI_shuffled49_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6492
10,PET,AD_PPI_shuffled50_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6398
10,PET,AD_PPI_shuffled51_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6232
10,PET,AD_PPI_shuffled52_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6365
10,PET,AD_PPI_shuffled53_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6723
10,PET,AD_PPI_shuffled54_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6428
10,PET,AD_PPI_shuffled55_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6514
10,PET,AD_PPI_shuffled56_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6441
10,PET,AD_PPI_shuffled57_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6328
10,PET,AD_PPI_shuffled58_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6688
10,PET,AD_PPI_shuffled59_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6479
10,PET,AD_PPI_shuffled60_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6476
10,PET,AD_PPI_shuffled61_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6907
10,PET,AD_PPI_shuffled62_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6429
10,PET,AD_PPI_shuffled63_missense,GNN GraphGym,0.5278,0.385,0.6667,0.4881,0.6534
10,PET,AD_PPI_shuffled64_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.641
10,PET,AD_PPI_shuffled65_missense,GNN GraphGym,0.5139,0.3803,0.6585,0.4821,0.6581
10,PET,AD_PPI_shuffled66_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6448
10,PET,AD_PPI_shuffled67_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.639
10,PET,AD_PPI_shuffled68_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6621
10,PET,AD_PPI_shuffled69_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6362
10,PET,AD_PPI_shuffled70_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6353
10,PET,AD_PPI_shuffled71_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6516
10,PET,AD_PPI_shuffled72_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6426
10,PET,AD_PPI_shuffled73_missense,GNN GraphGym,0.6019,0.6626,0.6016,0.6037,0.6395
10,PET,AD_PPI_shuffled74_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6313
10,PET,AD_PPI_shuffled75_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6419
10,PET,AD_PPI_shuffled76_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6635
10,PET,AD_PPI_shuffled77_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6353
10,PET,AD_PPI_shuffled78_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6428
10,PET,AD_PPI_shuffled79_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6429
10,PET,AD_PPI_shuffled80_missense,GNN GraphGym,0.6435,0.6621,0.7642,0.7094,0.6426
10,PET,AD_PPI_shuffled81_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6568
10,PET,AD_PPI_shuffled82_missense,GNN GraphGym,0.6343,0.6552,0.7561,0.7019,0.6424
10,PET,AD_PPI_shuffled83_missense,GNN GraphGym,0.625,0.6397,0.8293,0.7153,0.6648
10,PET,AD_PPI_shuffled84_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6525
10,PET,AD_PPI_shuffled85_missense,GNN GraphGym,0.6111,0.6127,0.9024,0.7252,0.6468
10,PET,AD_PPI_shuffled86_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6349
10,PET,AD_PPI_shuffled87_missense,GNN GraphGym,0.6389,0.6568,0.7724,0.7091,0.6551
10,PET,AD_PPI_shuffled88_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6437
10,PET,AD_PPI_shuffled89_missense,GNN GraphGym,0.6435,0.6548,0.8049,0.7193,0.6589
10,PET,AD_PPI_shuffled90_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6701
10,PET,AD_PPI_shuffled91_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.673
10,PET,AD_PPI_shuffled92_missense,GNN GraphGym,0.6435,0.6536,0.813,0.721,0.6472
10,PET,AD_PPI_shuffled93_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6796
10,PET,AD_PPI_shuffled94_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6511
10,PET,AD_PPI_shuffled95_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.655
10,PET,AD_PPI_shuffled96_missense,GNN GraphGym,0.6389,0.6459,0.8374,0.7241,0.6378
10,PET,AD_PPI_shuffled97_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6501
10,PET,AD_PPI_shuffled98_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6606
10,PET,AD_PPI_shuffled99_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6433
10,PET,AD_PPI_shuffled100_missense,GNN GraphGym,0.6296,0.6375,0.8293,0.7172,0.6617
